DataHora,SaldoEUR
2026-02-07 18:16:51,0.30
2026-02-07 18:17:52,0.30
2026-02-07 18:18:52,0.30
2026-02-07 18:19:52,0.30
2026-02-07 18:20:53,0.30
2026-02-07 18:21:53,0.30
2026-02-07 18:22:53,0.30
2026-02-07 18:23:53,0.30
2026-02-07 18:24:54,0.30
2026-02-07 18:25:54,0.30
2026-02-07 18:26:54,0.30
2026-02-07 18:27:54,0.30
2026-02-07 18:28:55,0.30
2026-02-07 18:29:55,0.30
2026-02-07 18:30:55,0.30
2026-02-07 18:31:55,0.30
2026-02-07 18:32:56,0.30
2026-02-07 18:33:56,0.30
2026-02-07 18:34:56,0.30
2026-02-07 18:35:56,0.30
2026-02-07 18:36:56,0.30
2026-02-07 18:37:57,0.30
2026-02-07 18:38:57,0.30
2026-02-07 18:39:57,0.30
2026-02-07 18:40:57,0.30
2026-02-07 18:41:58,0.30
2026-02-07 18:42:58,0.30
2026-02-07 18:43:58,0.30
2026-02-07 18:44:58,0.30
2026-02-07 18:45:59,0.30
2026-02-07 18:46:59,0.30
2026-02-07 18:47:59,0.30
2026-02-07 18:48:59,0.30
2026-02-07 18:50:00,0.30
2026-02-07 18:51:00,0.30
2026-02-07 18:52:00,0.30
2026-02-07 18:53:01,0.30
2026-02-07 18:54:01,0.30
2026-02-07 18:55:01,0.30
2026-02-07 18:56:01,0.30
2026-02-07 18:57:01,0.30
2026-02-07 18:58:12,0.30
2026-02-07 18:59:13,0.30
2026-02-07 19:00:13,0.30
2026-02-07 19:01:13,0.30
2026-02-07 19:02:13,0.30
2026-02-07 19:03:14,0.30
2026-02-07 19:04:14,0.30
2026-02-07 19:05:14,0.30
2026-02-07 19:06:14,0.30
2026-02-07 19:07:15,0.30
2026-02-07 19:08:16,0.30
2026-02-07 19:09:16,0.30
2026-02-07 19:10:17,0.30
2026-02-07 19:11:17,0.30
2026-02-07 19:12:17,0.30
2026-02-07 19:13:18,0.30
2026-02-07 19:14:18,0.30
2026-02-07 19:15:19,0.30
2026-02-07 19:16:19,0.30
